Ano ;Mês;ID;Grupo;Tipo;Valor;Base 2018.12;Deflacionado
2016;8;2016.8;47;simples;86,27;1,076818656;92,89714544
2016;8;2016.8;99;simples;588568,23;1,076818656;633781,2503
2016;9;2016.9;0;simples;0,00;1,075957752;0
2016;9;2016.9;1;simples;7155249,45;1,075957752;7698746,11
2016;9;2016.9;2;simples;263711,96;1,075957752;283742,9275
2016;9;2016.9;3;simples;5598058,71;1,075957752;6023274,663
2016;9;2016.9;4;simples;3208989,56;1,075957752;3452737,192
2016;9;2016.9;5;simples;226041,32;1,075957752;243210,9104
2016;9;2016.9;6;simples;200323,24;1,075957752;215539,3429
2016;9;2016.9;7;simples;1072433,70;1,075957752;1153893,353
2016;9;2016.9;8;simples;3163340,53;1,075957752;3403620,764
2016;9;2016.9;9;simples;2538450,84;1,075957752;2731265,858
2016;9;2016.9;10;simples;253548,31;1,075957752;272807,2695
2016;9;2016.9;11;simples;3179068,62;1,075957752;3420543,524
2016;9;2016.9;12;simples;1171548,49;1,075957752;1260536,679
2016;9;2016.9;13;simples;42613,60;1,075957752;45850,43324
2016;9;2016.9;14;simples;769292,30;1,075957752;827726,0134
2016;9;2016.9;15;simples;108169,85;1,075957752;116386,1886
2016;9;2016.9;16;simples;31737,98;1,075957752;34148,7256
2016;9;2016.9;17;simples;87016,90;1,075957752;93626,50807
2016;9;2016.9;18;simples;1460570,12;1,075957752;1571511,742
2016;9;2016.9;19;simples;538919,52;1,075957752;579854,635
2016;9;2016.9;20;simples;105352,49;1,075957752;113354,8283
2016;9;2016.9;21;simples;624650,57;1,075957752;672097,6228
2016;9;2016.9;22;simples;372897,96;1,075957752;401222,4506
2016;9;2016.9;23;simples;1115775,40;1,075957752;1200527,191
2016;9;2016.9;24;simples;736961,53;1,075957752;792939,4708
2016;9;2016.9;25;simples;105802,56;1,075957752;113839,0846
2016;9;2016.9;26;simples;540884,93;1,075957752;581969,3331
2016;9;2016.9;27;simples;35547,79;1,075957752;38247,9202
2016;9;2016.9;28;simples;3190030,15;1,075957752;3432337,668
2016;9;2016.9;29;simples;687123,06;1,075957752;739315,3827
2016;9;2016.9;30;simples;832360,34;1,075957752;895584,5599
2016;9;2016.9;31;simples;6322240,14;1,075957752;6802463,286
2016;9;2016.9;32;simples;4515420,40;1,075957752;4858401,581
2016;9;2016.9;33;simples;64106,49;1,075957752;68975,87484
2016;9;2016.9;34;simples;25615,98;1,075957752;27561,71224
2016;9;2016.9;35;simples;250065,29;1,075957752;269059,6872
2016;9;2016.9;36;simples;0,00;1,075957752;0
2016;9;2016.9;37;simples;9162746,54;1,075957752;9858728,165
2016;9;2016.9;38;simples;263271,56;1,075957752;283269,0757
2016;9;2016.9;39;simples;661437,84;1,075957752;711679,1711
2016;9;2016.9;40;simples;538365,42;1,075957752;579258,4468
2016;9;2016.9;41;simples;22820,85;1,075957752;24554,27045
2016;9;2016.9;42;simples;27727,07;1,075957752;29833,15589
2016;9;2016.9;43;simples;125979,13;1,075957752;135548,2215
2016;9;2016.9;44;simples;627362,26;1,075957752;675015,2867
2016;9;2016.9;45;simples;1884,03;1,075957752;2027,136683
2016;9;2016.9;46;simples;14077,67;1,075957752;15146,97816
2016;9;2016.9;47;simples;57,86;1,075957752;62,25491551
2016;9;2016.9;99;simples;562915,54;1,075957752;605673,3387
2016;10;2016.10;0;simples;0,00;1,073166472;0
2016;10;2016.10;1;simples;5959645,21;1,073166472;6395691,427
2016;10;2016.10;2;simples;272325,14;1,073166472;292250,2098
2016;10;2016.10;3;simples;5253658,87;1,073166472;5638050,557
2016;10;2016.10;4;simples;1923432,94;1,073166472;2064163,743
2016;10;2016.10;5;simples;233217,73;1,073166472;250281,4486
2016;10;2016.10;6;simples;197076,81;1,073166472;211496,225
2016;10;2016.10;7;simples;1069696,58;1,073166472;1147962,505
2016;10;2016.10;8;simples;2978362,71;1,073166472;3196279,003
2016;10;2016.10;9;simples;2287581,98;1,073166472;2454956,284
2016;10;2016.10;10;simples;414918,84;1,073166472;445276,9879
2016;10;2016.10;11;simples;3109509,55;1,073166472;3337021,395
2016;10;2016.10;12;simples;1550940,22;1,073166472;1664417,045
2016;10;2016.10;13;simples;33004,47;1,073166472;35419,29064
2016;10;2016.10;14;simples;807886,34;1,073166472;866996,5336
2016;10;2016.10;15;simples;111892,57;1,073166472;120079,3546
2016;10;2016.10;16;simples;45432,00;1,073166472;48756,09917
2016;10;2016.10;17;simples;124408,18;1,073166472;133510,6877
2016;10;2016.10;18;simples;1682699,47;1,073166472;1805816,654
2016;10;2016.10;19;simples;593359,48;1,073166472;636773,5
2016;10;2016.10;20;simples;106844,74;1,073166472;114662,1927
2016;10;2016.10;21;simples;409674,34;1,073166472;439648,7663
2016;10;2016.10;22;simples;355824,51;1,073166472;381858,9342
2016;10;2016.10;23;simples;1009659,67;1,073166472;1083532,906
2016;10;2016.10;24;simples;697837,75;1,073166472;748896,0765
2016;10;2016.10;25;simples;136104,76;1,073166472;146063,0652
2016;10;2016.10;26;simples;661413,18;1,073166472;709806,4492
2016;10;2016.10;27;simples;40531,19;1,073166472;43496,71419
2016;10;2016.10;28;simples;2940061,34;1,073166472;3155175,257
2016;10;2016.10;29;simples;886257,64;1,073166472;951101,9852
2016;10;2016.10;30;simples;1043012,76;1,073166472;1119326,324
2016;10;2016.10;31;simples;6253770,58;1,073166472;6711336,913
2016;10;2016.10;32;simples;4350764,45;1,073166472;4669094,537
2016;10;2016.10;33;simples;59615,77;1,073166472;63977,64559
2016;10;2016.10;34;simples;26144,62;1,073166472;28057,52962
2016;10;2016.10;35;simples;296616,60;1,073166472;318318,9903
2016;10;2016.10;36;simples;0,00;1,073166472;0
2016;10;2016.10;37;simples;9365169,45;1,073166472;10050385,86
2016;10;2016.10;38;simples;186154,51;1,073166472;199774,7788
2016;10;2016.10;39;simples;719198,18;1,073166472;771819,3738
2016;10;2016.10;40;simples;443721,74;1,073166472;476187,2944
2016;10;2016.10;41;simples;33254,48;1,073166472;35687,59299
2016;10;2016.10;42;simples;30346,99;1,073166472;32567,37221
2016;10;2016.10;43;simples;70252,93;1,073166472;75393,08906
2016;10;2016.10;44;simples;702385,13;1,073166472;753776,1722
2016;10;2016.10;45;simples;23615,03;1,073166472;25342,85844
2016;10;2016.10;46;simples;38111,89;1,073166472;40900,40255
2016;10;2016.10;47;simples;88,21;1,073166472;94,66401453
2016;10;2016.10;99;simples;530341,75;1,073166472;569144,985
2016;11;2016.11;0;simples;0,00;1,071237152;0
2016;11;2016.11;1;simples;6001996,35;1,071237152;6429561,476
2016;11;2016.11;2;simples;244258,36;1,071237152;261658,6299
2016;11;2016.11;3;simples;4961890,51;1,071237152;5315361,458
2016;11;2016.11;4;simples;2696687,45;1,071237152;2888791,784
2016;11;2016.11;5;simples;195138,80;1,071237152;209039,9323
2016;11;2016.11;6;simples;205912,22;1,071237152;220580,8201
2016;11;2016.11;7;simples;1172837,35;1,071237152;1256386,943
2016;11;2016.11;8;simples;2922023,29;1,071237152;3130179,907
2016;11;2016.11;9;simples;2225675,86;1,071237152;2384226,669
2016;11;2016.11;10;simples;262772,67;1,071237152;281491,8466
2016;11;2016.11;11;simples;2837933,39;1,071237152;3040099,682
2016;11;2016.11;12;simples;1307405,24;1,071237152;1400541,066
2016;11;2016.11;13;simples;32277,40;1,071237152;34576,75005
2016;11;2016.11;14;simples;724463,69;1,071237152;776072,42
2016;11;2016.11;15;simples;105626,07;1,071237152;113150,5704
2016;11;2016.11;16;simples;30902,43;1,071237152;33103,8311
2016;11;2016.11;17;simples;124964,02;1,071237152;133866,1009
2016;11;2016.11;18;simples;1563754,22;1,071237152;1675151,617
2016;11;2016.11;19;simples;654048,54;1,071237152;700641,0952
2016;11;2016.11;20;simples;144218,59;1,071237152;154492,3116
2016;11;2016.11;21;simples;416054,45;1,071237152;445692,9841
2016;11;2016.11;22;simples;355749,28;1,071237152;381091,8455
2016;11;2016.11;23;simples;1108700,05;1,071237152;1187680,684
2016;11;2016.11;24;simples;674500,27;1,071237152;722549,7482
2016;11;2016.11;25;simples;125301,52;1,071237152;134227,6434
2016;11;2016.11;26;simples;522845,32;1,071237152;560091,3315
2016;11;2016.11;27;simples;37633,96;1,071237152;40314,89613
2016;11;2016.11;28;simples;2833513,82;1,071237152;3035365,275
2016;11;2016.11;29;simples;719726,22;1,071237152;770997,4661
2016;11;2016.11;30;simples;895841,75;1,071237152;959658,9649
2016;11;2016.11;31;simples;6389448,71;1,071237152;6844614,839
2016;11;2016.11;32;simples;4285076,78;1,071237152;4590333,446
2016;11;2016.11;33;simples;48032,98;1,071237152;51454,71269
2016;11;2016.11;34;simples;25635,40;1,071237152;27461,59288
2016;11;2016.11;35;simples;244280,20;1,071237152;261682,0257
2016;11;2016.11;36;simples;0,00;1,071237152;0
2016;11;2016.11;37;simples;9340814,61;1,071237152;10006227,64
2016;11;2016.11;38;simples;221539,05;1,071237152;237320,861
2016;11;2016.11;39;simples;708102,66;1,071237152;758545,8768
2016;11;2016.11;40;simples;410039,71;1,071237152;439249,7711
2016;11;2016.11;41;simples;11918,52;1,071237152;12767,56142
2016;11;2016.11;42;simples;29012,36;1,071237152;31079,1179
2016;11;2016.11;43;simples;68000,75;1,071237152;72844,92976
2016;11;2016.11;44;simples;658884,28;1,071237152;705821,3196
2016;11;2016.11;45;simples;2175,13;1,071237152;2330,080066
2016;11;2016.11;46;simples;52025,66;1,071237152;55731,81985
2016;11;2016.11;47;simples;45,53;1,071237152;48,77342753
2016;11;2016.11;99;simples;535287,39;1,071237152;573419,7391
2016;12;2016.12;0;simples;0,00;1,068034005;0
2016;12;2016.12;1;simples;6167791,05;1,068034005;6587410,58
2016;12;2016.12;2;simples;261798,13;1,068034005;279609,3054
2016;12;2016.12;3;simples;4472875,09;1,068034005;4777182,698
2016;12;2016.12;4;simples;1819270,50;1,068034005;1943042,759
2016;12;2016.12;5;simples;221927,24;1,068034005;237025,8391
2016;12;2016.12;6;simples;194114,68;1,068034005;207321,0792
2016;12;2016.12;7;simples;1037004,18;1,068034005;1107555,728
2016;12;2016.12;8;simples;3138907,22;1,068034005;3352459,651
2016;12;2016.12;9;simples;2235270,17;1,068034005;2387344,553
2016;12;2016.12;10;simples;322146,04;1,068034005;344062,9255
2016;12;2016.12;11;simples;3034444,97;1,068034005;3240890,416
2016;12;2016.12;12;simples;1337412,75;1,068034005;1428402,296
2016;12;2016.12;13;simples;37446,40;1,068034005;39994,02858
2016;12;2016.12;14;simples;900070,03;1,068034005;961305,3994
2016;12;2016.12;15;simples;101203,36;1,068034005;108088,6299
2016;12;2016.12;16;simples;27381,08;1,068034005;29243,92455
2016;12;2016.12;17;simples;140300,42;1,068034005;149845,6195
2016;12;2016.12;18;simples;1851116,23;1,068034005;1977055,082
2016;12;2016.12;19;simples;640457,58;1,068034005;684030,4745
2016;12;2016.12;20;simples;150704,03;1,068034005;160957,0288
2016;12;2016.12;21;simples;379549,95;1,068034005;405372,2534
2016;12;2016.12;22;simples;363496,16;1,068034005;388226,2597
2016;12;2016.12;23;simples;983425,31;1,068034005;1050331,673
2016;12;2016.12;24;simples;655133,32;1,068034005;699704,6639
2016;12;2016.12;25;simples;104499,98;1,068034005;111609,5322
2016;12;2016.12;26;simples;553277,74;1,068034005;590919,4408
2016;12;2016.12;27;simples;37883,30;1,068034005;40460,65264
2016;12;2016.12;28;simples;2903048,99;1,068034005;3100555,041
2016;12;2016.12;29;simples;715208,78;1,068034005;763867,2981
2016;12;2016.12;30;simples;813136,48;1,068034005;868457,4117
2016;12;2016.12;31;simples;6740436,02;1,068034005;7199014,881
2016;12;2016.12;32;simples;4579936,31;1,068034005;4891527,722
2016;12;2016.12;33;simples;50673,86;1,068034005;54121,40567
2016;12;2016.12;34;simples;22277,20;1,068034005;23792,80715
2016;12;2016.12;35;simples;233866,45;1,068034005;249777,3213
2016;12;2016.12;36;simples;0,00;1,068034005;0
2016;12;2016.12;37;simples;10343961,81;1,068034005;11047702,96
2016;12;2016.12;38;simples;186294,12;1,068034005;198968,4552
2016;12;2016.12;39;simples;602528,57;1,068034005;643521,002
2016;12;2016.12;40;simples;496525,31;1,068034005;530305,9157
2016;12;2016.12;41;simples;10493,65;1,068034005;11207,57504
2016;12;2016.12;42;simples;44333,06;1,068034005;47349,21565
2016;12;2016.12;43;simples;152667,40;1,068034005;163053,9747
2016;12;2016.12;44;simples;746427,82;1,068034005;797210,2944
2016;12;2016.12;45;simples;18599,29;1,068034005;19864,6742
2016;12;2016.12;46;simples;3267,34;1,068034005;3489,630227
2016;12;2016.12;47;simples;71,64;1,068034005;76,51395615
2016;12;2016.12;99;simples;787020,05;1,068034005;840564,1764
2017;1;2017.1;0;simples;0,00;1,063990321;0
2017;1;2017.1;1;simples;6630767,59;1,063990321;7055072,536
2017;1;2017.1;2;simples;270187,25;1,063990321;287476,6188
2017;1;2017.1;3;simples;4288139,95;1,063990321;4562539,402
2017;1;2017.1;4;simples;3121759,38;1,063990321;3321521,765
2017;1;2017.1;5;simples;232753,82;1,063990321;247647,8116
2017;1;2017.1;6;simples;211464,69;1,063990321;224996,3834
2017;1;2017.1;7;simples;1156857,03;1,063990321;1230884,683
2017;1;2017.1;8;simples;2857642,29;1,063990321;3040503,737
2017;1;2017.1;9;simples;2404505,00;1,063990321;2558370,047
2017;1;2017.1;10;simples;353903,34;1,063990321;376549,7283
2017;1;2017.1;11;simples;3308407,95;1,063990321;3520114,036
2017;1;2017.1;12;simples;1397978,35;1,063990321;1487435,433
2017;1;2017.1;13;simples;48955,98;1,063990321;52088,68887
2017;1;2017.1;14;simples;724710,48;1,063990321;771084,9362
2017;1;2017.1;15;simples;109736,25;1,063990321;116758,3079
2017;1;2017.1;16;simples;44622,81;1,063990321;47478,23793
2017;1;2017.1;17;simples;141653,02;1,063990321;150717,4422
2017;1;2017.1;18;simples;1257556,41;1,063990321;1338027,848
2017;1;2017.1;19;simples;618363,49;1,063990321;657932,7682
2017;1;2017.1;20;simples;100835,51;1,063990321;107288,0066
2017;1;2017.1;21;simples;333338,40;1,063990321;354668,8312
2017;1;2017.1;22;simples;395188,32;1,063990321;420476,5474
2017;1;2017.1;23;simples;1225293,38;1,063990321;1303700,297
2017;1;2017.1;24;simples;684504,20;1,063990321;728305,8434
2017;1;2017.1;25;simples;117872,83;1,063990321;125415,5502
2017;1;2017.1;26;simples;546231,21;1,063990321;581184,7204
2017;1;2017.1;27;simples;48184,25;1,063990321;51267,57562
2017;1;2017.1;28;simples;3136119,40;1,063990321;3336800,687
2017;1;2017.1;29;simples;768509,61;1,063990321;817686,7866
2017;1;2017.1;30;simples;892631,59;1,063990321;949751,3719
2017;1;2017.1;31;simples;7342360,15;1,063990321;7812200,132
2017;1;2017.1;32;simples;4739675,37;1,063990321;5042968,718
2017;1;2017.1;33;simples;46192,18;1,063990321;49148,03242
2017;1;2017.1;34;simples;20571,96;1,063990321;21888,36632
2017;1;2017.1;35;simples;281914,00;1,063990321;299953,7673
2017;1;2017.1;36;simples;0,00;1,063990321;0
2017;1;2017.1;37;simples;10663355,29;1,063990321;11345706,82
2017;1;2017.1;38;simples;216922,86;1,063990321;230803,8234
2017;1;2017.1;39;simples;543759,80;1,063990321;578555,1641
2017;1;2017.1;40;simples;903570,85;1,063990321;961390,6387
2017;1;2017.1;41;simples;12625,16;1,063990321;13433,04804
2017;1;2017.1;42;simples;13484,20;1,063990321;14347,05829
2017;1;2017.1;43;simples;1354263,45;1,063990321;1440923,203
2017;1;2017.1;44;simples;655136,64;1,063990321;697059,0438
2017;1;2017.1;45;simples;7882,44;1,063990321;8386,839865
2017;1;2017.1;46;simples;2788,76;1,063990321;2967,213647
2017;1;2017.1;47;simples;57,05;1,063990321;60,70064781
2017;1;2017.1;99;simples;587318,78;1,063990321;624901,4972
2017;2;2017.2;0;simples;0,00;1,060490637;0
2017;2;2017.2;1;simples;5598236,01;1,060490637;5936876,87
2017;2;2017.2;2;simples;230652,90;1,060490637;244605,2407
2017;2;2017.2;3;simples;4517680,83;1,060490637;4790958,219
2017;2;2017.2;4;simples;3821742,10;1,060490637;4052921,712
2017;2;2017.2;5;simples;188057,55;1,060490637;199433,2709
2017;2;2017.2;6;simples;204104,86;1,060490637;216451,2929
2017;2;2017.2;7;simples;1027704,76;1,060490637;1089871,275
2017;2;2017.2;8;simples;2316387,69;1,060490637;2456507,456
2017;2;2017.2;9;simples;2433539,94;1,060490637;2580746,32
2017;2;2017.2;10;simples;304203,33;1,060490637;322604,7831
2017;2;2017.2;11;simples;2445233,34;1,060490637;2593147,061
2017;2;2017.2;12;simples;1451226,62;1,060490637;1539012,242
2017;2;2017.2;13;simples;31807,97;1,060490637;33732,05435
2017;2;2017.2;14;simples;1018159,54;1,060490637;1079748,659
2017;2;2017.2;15;simples;99693,63;1,060490637;105724,1611
2017;2;2017.2;16;simples;24017,04;1,060490637;25469,84604
2017;2;2017.2;17;simples;75419,31;1,060490637;79981,47207
2017;2;2017.2;18;simples;1148923,96;1,060490637;1218423,102
2017;2;2017.2;19;simples;544397,43;1,060490637;577328,3771
2017;2;2017.2;20;simples;83286,23;1,060490637;88324,26707
2017;2;2017.2;21;simples;277831,52;1,060490637;294637,7255
2017;2;2017.2;22;simples;336794,64;1,060490637;357167,5622
2017;2;2017.2;23;simples;1054445,15;1,060490637;1118229,208
2017;2;2017.2;24;simples;660869,23;1,060490637;700845,6304
2017;2;2017.2;25;simples;87819,36;1,060490637;93131,60899
2017;2;2017.2;26;simples;415628,50;1,060490637;440770,1325
2017;2;2017.2;27;simples;30882,37;1,060490637;32750,46422
2017;2;2017.2;28;simples;2682130,97;1,060490637;2844374,78
2017;2;2017.2;29;simples;654084,40;1,060490637;693650,3817
2017;2;2017.2;30;simples;756511,94;1,060490637;802273,8288
2017;2;2017.2;31;simples;6338032,77;1,060490637;6721424,407
2017;2;2017.2;32;simples;4615851,31;1,060490637;4895067,094
2017;2;2017.2;33;simples;35372,30;1,060490637;37511,99294
2017;2;2017.2;34;simples;19428,80;1,060490637;20604,06048
2017;2;2017.2;35;simples;249595,78;1,060490637;264693,9876
2017;2;2017.2;36;simples;0,00;1,060490637;0
2017;2;2017.2;37;simples;8820205,13;1,060490637;9353744,953
2017;2;2017.2;38;simples;188808,99;1,060490637;200230,166
2017;2;2017.2;39;simples;460012,25;1,060490637;487838,6838
2017;2;2017.2;40;simples;582589,18;1,060490637;617830,3704
2017;2;2017.2;41;simples;54711,02;1,060490637;58020,52443
2017;2;2017.2;42;simples;4550,91;1,060490637;4826,197443
2017;2;2017.2;43;simples;192626,73;1,060490637;204278,8435
2017;2;2017.2;44;simples;703689,46;1,060490637;746256,0834
2017;2;2017.2;45;simples;4493,28;1,060490637;4765,081367
2017;2;2017.2;46;simples;2406,41;1,060490637;2551,975273
2017;2;2017.2;47;simples;36,12;1,060490637;38,30492179
2017;2;2017.2;99;simples;485219,01;1,060490637;514570,2168
2017;3;2017.3;0;simples;0,00;1,057846937;0
2017;3;2017.3;1;simples;5551620,43;1,057846937;5872764,67
2017;3;2017.3;2;simples;213638,18;1,057846937;225996,4944
2017;3;2017.3;3;simples;4849171,47;1,057846937;5129681,189
2017;3;2017.3;4;simples;3656262,91;1,057846937;3867766,522
2017;3;2017.3;5;simples;211728,88;1,057846937;223976,7473
2017;3;2017.3;6;simples;189930,86;1,057846937;200917,7786
2017;3;2017.3;7;simples;1107222,38;1,057846937;1171271,804
2017;3;2017.3;8;simples;3216982,93;1,057846937;3403075,54
2017;3;2017.3;9;simples;2695625,82;1,057846937;2851559,518
2017;3;2017.3;10;simples;285993,19;1,057846937;302537,0202
2017;3;2017.3;11;simples;2308397,21;1,057846937;2441930,919
2017;3;2017.3;12;simples;1205829,67;1,057846937;1275583,224
2017;3;2017.3;13;simples;28623,14;1,057846937;30278,90099
2017;3;2017.3;14;simples;1614368,22;1,057846937;1707754,477
2017;3;2017.3;15;simples;130355,66;1,057846937;137896,3357
2017;3;2017.3;16;simples;26828,31;1,057846937;28380,24557
2017;3;2017.3;17;simples;202793,43;1,057846937;214524,4089
2017;3;2017.3;18;simples;1241050,20;1,057846937;1312841,153
2017;3;2017.3;19;simples;456493,93;1,057846937;482900,7058
2017;3;2017.3;20;simples;88345,19;1,057846937;93455,68868
2017;3;2017.3;21;simples;329199,46;1,057846937;348242,6406
2017;3;2017.3;22;simples;371397,29;1,057846937;392881,4858
2017;3;2017.3;23;simples;1003592,07;1,057846937;1061646,798
2017;3;2017.3;24;simples;770399,30;1,057846937;814964,5401
2017;3;2017.3;25;simples;107309,80;1,057846937;113517,3433
2017;3;2017.3;26;simples;503456,59;1,057846937;532580,0119
2017;3;2017.3;27;simples;30952,55;1,057846937;32743,06022
2017;3;2017.3;28;simples;2750652,29;1,057846937;2909769,101
2017;3;2017.3;29;simples;626469,69;1,057846937;662709,043
2017;3;2017.3;30;simples;729609,49;1,057846937;771815,1646
2017;3;2017.3;31;simples;5849371,56;1,057846937;6187739,791
2017;3;2017.3;32;simples;4076318,23;1,057846937;4312120,756
2017;3;2017.3;33;simples;42538,76;1,057846937;44999,49699
2017;3;2017.3;34;simples;24254,57;1,057846937;25657,62259
2017;3;2017.3;35;simples;263913,77;1,057846937;279180,3734
2017;3;2017.3;36;simples;0,00;1,057846937;0
2017;3;2017.3;37;simples;8954775,01;1,057846937;9472781,32
2017;3;2017.3;38;simples;212189,79;1,057846937;224464,3195
2017;3;2017.3;39;simples;541128,69;1,057846937;572431,3275
2017;3;2017.3;40;simples;566878,63;1,057846937;599670,8227
2017;3;2017.3;41;simples;16475,35;1,057846937;17428,39854
2017;3;2017.3;42;simples;11791,31;1,057846937;12473,40117
2017;3;2017.3;43;simples;874091,61;1,057846937;924655,1327
2017;3;2017.3;44;simples;735287,18;1,057846937;777821,2915
2017;3;2017.3;45;simples;20097,63;1,057846937;21260,21635
2017;3;2017.3;46;simples;5038,71;1,057846937;5330,183942
2017;3;2017.3;47;simples;42,88;1,057846937;45,36047668
2017;3;2017.3;99;simples;634757,28;1,057846937;671476,0447
2017;4;2017.4;0;simples;0,00;1,056368102;0
2017;4;2017.4;1;simples;6379070,73;1,056368102;6738646,842
2017;4;2017.4;2;simples;262121,26;1,056368102;276896,538
2017;4;2017.4;3;simples;5480002,70;1,056368102;5788900,053
2017;4;2017.4;4;simples;3905983,94;1,056368102;4126156,842
2017;4;2017.4;5;simples;258301,86;1,056368102;272861,8457
2017;4;2017.4;6;simples;220837,80;1,056368102;233286,0077
2017;4;2017.4;7;simples;1228912,20;1,056368102;1298183,649
2017;4;2017.4;8;simples;3250925,34;1,056368102;3434173,832
2017;4;2017.4;9;simples;2808180,29;1,056368102;2966472,084
2017;4;2017.4;10;simples;333997,71;1,056368102;352824,5271
2017;4;2017.4;11;simples;2729604,59;1,056368102;2883467,221
2017;4;2017.4;12;simples;1215743,79;1,056368102;1284272,96
2017;4;2017.4;13;simples;29654,64;1,056368102;31326,21578
2017;4;2017.4;14;simples;1118394,92;1,056368102;1181436,719
2017;4;2017.4;15;simples;111114,62;1,056368102;117377,9403
2017;4;2017.4;16;simples;37915,33;1,056368102;40052,5452
2017;4;2017.4;17;simples;118265,18;1,056368102;124931,5638
2017;4;2017.4;18;simples;1389661,78;1,056368102;1467994,377
2017;4;2017.4;19;simples;584137,83;1,056368102;617064,571
2017;4;2017.4;20;simples;104022,63;1,056368102;109886,1883
2017;4;2017.4;21;simples;218479,84;1,056368102;230795,134
2017;4;2017.4;22;simples;343154,73;1,056368102;362497,7109
2017;4;2017.4;23;simples;1094578,42;1,056368102;1156277,728
2017;4;2017.4;24;simples;823188,82;1,056368102;869590,4116
2017;4;2017.4;25;simples;138750,83;1,056368102;146571,951
2017;4;2017.4;26;simples;544033,29;1,056368102;574699,4142
2017;4;2017.4;27;simples;38059,47;1,056368102;40204,8101
2017;4;2017.4;28;simples;2963868,09;1,056368102;3130935,71
2017;4;2017.4;29;simples;755045,79;1,056368102;797606,2884
2017;4;2017.4;30;simples;799073,52;1,056368102;844115,7779
2017;4;2017.4;31;simples;7231617,51;1,056368102;7639250,066
2017;4;2017.4;32;simples;4827252,16;1,056368102;5099355,204
2017;4;2017.4;33;simples;55096,87;1,056368102;58202,57601
2017;4;2017.4;34;simples;22752,85;1,056368102;24035,38498
2017;4;2017.4;35;simples;282412,11;1,056368102;298331,1447
2017;4;2017.4;36;simples;0,00;1,056368102;0
2017;4;2017.4;37;simples;8630200,64;1,056368102;9116668,673
2017;4;2017.4;38;simples;232858,40;1,056368102;245984,1861
2017;4;2017.4;39;simples;517539,53;1,056368102;546712,2512
2017;4;2017.4;40;simples;1213129,97;1,056368102;1281511,804
2017;4;2017.4;41;simples;25414,53;1,056368102;26847,09883
2017;4;2017.4;42;simples;6640,68;1,056368102;7015,00253
2017;4;2017.4;43;simples;419449,35;1,056368102;443092,9139
2017;4;2017.4;44;simples;770679,18;1,056368102;814120,9029
2017;4;2017.4;45;simples;20438,25;1,056368102;21590,31537
2017;4;2017.4;46;simples;2346,06;1,056368102;2478,30295
2017;4;2017.4;47;simples;124,27;1,056368102;131,2748641
2017;4;2017.4;99;simples;626200,61;1,056368102;661498,3501
2017;5;2017.5;0;simples;0,00;1,053103082;0
2017;5;2017.5;1;simples;6292612,89;1,053103082;6626770,03
2017;5;2017.5;2;simples;289013,77;1,053103082;304361,292
2017;5;2017.5;3;simples;5362012,95;1,053103082;5646752,365
2017;5;2017.5;4;simples;1912543,20;1,053103082;2014105,139
2017;5;2017.5;5;simples;221452,58;1,053103082;233212,3946
2017;5;2017.5;6;simples;208167,44;1,053103082;219221,7727
2017;5;2017.5;7;simples;1112355,23;1,053103082;1171424,721
2017;5;2017.5;8;simples;3058176,80;1,053103082;3220575,414
2017;5;2017.5;9;simples;2760929,90;1,053103082;2907543,788
2017;5;2017.5;10;simples;310864,44;1,053103082;327372,3
2017;5;2017.5;11;simples;2866959,91;1,053103082;3019204,318
2017;5;2017.5;12;simples;1499391,40;1,053103082;1579013,705
2017;5;2017.5;13;simples;48029,33;1,053103082;50579,83547
2017;5;2017.5;14;simples;887927,54;1,053103082;935079,2293
2017;5;2017.5;15;simples;99521,83;1,053103082;104806,7459
2017;5;2017.5;16;simples;31081,27;1,053103082;32731,78124
2017;5;2017.5;17;simples;116662,54;1,053103082;122857,6805
2017;5;2017.5;18;simples;1375010,76;1,053103082;1448028,07
2017;5;2017.5;19;simples;522693,63;1,053103082;550450,2729
2017;5;2017.5;20;simples;102955,77;1,053103082;108423,0387
2017;5;2017.5;21;simples;211152,24;1,053103082;222365,0748
2017;5;2017.5;22;simples;383906,03;1,053103082;404292,6235
2017;5;2017.5;23;simples;1080253,52;1,053103082;1137618,312
2017;5;2017.5;24;simples;711828,08;1,053103082;749628,3451
2017;5;2017.5;25;simples;144834,99;1,053103082;152526,1744
2017;5;2017.5;26;simples;470073,23;1,053103082;495035,5674
2017;5;2017.5;27;simples;41785,76;1,053103082;44004,71265
2017;5;2017.5;28;simples;2796588,36;1,053103082;2945095,822
2017;5;2017.5;29;simples;937277,47;1,053103082;987049,7927
2017;5;2017.5;30;simples;710782,32;1,053103082;748527,0521
2017;5;2017.5;31;simples;6293369,70;1,053103082;6627567,029
2017;5;2017.5;32;simples;4624120,73;1,053103082;4869675,794
2017;5;2017.5;33;simples;74904,42;1,053103082;78882,07558
2017;5;2017.5;34;simples;24809,82;1,053103082;26127,29791
2017;5;2017.5;35;simples;349505,26;1,053103082;368065,0666
2017;5;2017.5;36;simples;0,00;1,053103082;0
2017;5;2017.5;37;simples;9349236,87;1,053103082;9845710,165
2017;5;2017.5;38;simples;201144,27;1,053103082;211825,6507
2017;5;2017.5;39;simples;602529,94;1,053103082;634526,137
2017;5;2017.5;40;simples;583045,18;1,053103082;614006,6762
